field_name,used_by_pipeline,used_by_pdf,used_by_credit,used_by_lender
business_name,TRUE,TRUE,TRUE,FALSE
amount_requested,TRUE,TRUE,TRUE,TRUE
country,FALSE,FALSE,FALSE,TRUE
product_category,FALSE,FALSE,FALSE,TRUE
applicant_email,TRUE,TRUE,TRUE,FALSE
applicant_phone,TRUE,TRUE,TRUE,FALSE
name,TRUE,FALSE,FALSE,FALSE
status,TRUE,FALSE,TRUE,FALSE
company,TRUE,FALSE,FALSE,FALSE
industry,TRUE,FALSE,TRUE,TRUE
businessType,TRUE,TRUE,FALSE,FALSE
annualRevenue,TRUE,FALSE,TRUE,FALSE
yearsInBusiness,TRUE,FALSE,TRUE,FALSE
numberOfEmployees,TRUE,FALSE,FALSE,FALSE
businessAddress,TRUE,FALSE,FALSE,FALSE
website,TRUE,FALSE,FALSE,FALSE
useOfFunds,TRUE,TRUE,TRUE,FALSE
contactName,FALSE,FALSE,TRUE,FALSE
requestedAmount,FALSE,FALSE,TRUE,TRUE
documentCount,FALSE,FALSE,TRUE,FALSE
time_in_business_months,FALSE,FALSE,FALSE,TRUE
monthly_revenue,FALSE,FALSE,FALSE,TRUE
documents,FALSE,FALSE,FALSE,TRUE
